amount,date,price,tid,type,satoshi,volume
0.00659,1679312515,149048.6556247,14915264,sell,659000,982.2306405667731
0.00737,1679312515,149048.592739,14915265,sell,737000,1098.48812848643
0.00628,1679312515,149045.2178731,14915266,sell,628000,936.0039682430679
0.03445979,1679312515,149040.92,14915267,sell,3445978,5135.9188046068
0.00336,1679312535,149122.75155658,14915268,sell,336000,501.05244523010884
8.91e-06,1679312540,149162.29403267,14915269,buy,890,1.3290360398310896
0.00336,1679312548,149098.86492849,14915270,sell,336000,500.9721861597264
0.00212371,1679312563,149078.96497,14915271,sell,212371,316.60048869643873
0.00123629,1679312563,149025.40068941,14915272,sell,123628,184.23861261831067
0.0073,1679312570,149035.43332618,14915273,buy,730000,1087.958663281114
0.0067,1679312570,149035.56051613,14915274,buy,670000,998.538255458071
0.0067,1679312570,149067.53447217,14915275,buy,670000,998.752480963539
0.0078,1679312580,149061.13234386,14915276,buy,780000,1162.6768322821079
0.0156,1679312580,149086.2026344,14915277,buy,1560000,2325.7447610966396
0.00105205,1679312584,149071.98222509,14915278,buy,105204,156.83117889990592
3.741e-05,1679312594,148984.47155498,14915279,sell,3741,5.573509080871802
0.0058,1679312595,149036.45774757,14915280,buy,580000,864.411454935906
0.0055,1679312599,149034.52229392,14915281,buy,550000,819.6898726165599
0.0054,1679312608,149015.74067027,14915282,buy,540000,804.684999619458
0.0054,1679312608,149015.82255683,14915283,buy,540000,804.6854418068821
0.00010616,1679312608,149015.822572,14915284,buy,10616,15.81951972424352
6.069e-05,1679312622,148953.49710001,14915285,buy,6069,9.039987738999606
0.00015852,1679312626,148953.49710001,14915286,buy,15852,23.612108360293583
2.149e-05,1679312631,148953.49710001,14915287,buy,2149,3.2010106526792144
6.74e-06,1679312634,148953.4971,14915288,sell,674,1.003946570454
0.00244985,1679312634,148953.4971,14915289,sell,244985,364.91372487043503
0.0072,1679312634,148890.27139314,14915290,sell,720000,1072.009954030608
0.0142,1679312634,148877.17730511,14915291,sell,1420000,2114.055917732562
0.00258488,1679312634,148865.28918835,14915292,sell,258488,384.79890871718214
4.654e-05,1679312640,148878.94254371,14915293,sell,4654,6.928825985984263
0.0006614,1679312665,148940.54625677,14915294,buy,66140,98.50927729422769
0.00326167,1679312666,148940.54625676,14915295,sell,326167,485.79491150928635
0.00336,1679312673,148950.35431105,14915296,sell,336000,500.47319048512804
0.00011261,1679312719,148935.03471014,14915297,buy,11261,16.771574258708863
0.0061,1679312745,148870.3485632,14915298,buy,610000,908.1091262355201
0.00130851,1679312745,148926.52834318,14915299,buy,130850,194.87185160233443
6.71e-06,1679312748,148866.93899225,14915300,buy,671,0.9988971606379976
1.121e-05,1679312765,148853.11199001,14915301,buy,1121,1.6686433854080118
0.0055,1679312783,148750.01000001,14915302,buy,550000,818.1250550000549
0.01181999,1679312783,148759.95979998,14915303,buy,1181999,1758.3412372361656
6.52e-06,1679312811,148750.00000001,14915304,buy,652,0.9698500000000653
0.00479348,1679312834,148750.00000001,14915305,buy,479348,713.030150000048
0.00186265,1679312834,148750.00000001,14915306,buy,186265,277.06918750001864
0.00367467,1679312855,148750,14915307,sell,367467,546.6071625000001
0.00268462,1679312859,148750,14915308,sell,268462,399.337225
6.521e-05,1679312885,148750.00000001,14915309,buy,6520,9.699987500000653
0.00144138,1679312893,148750,14915310,sell,144138,214.405275
0.00175862,1679312893,148500.00004,14915311,sell,175862,261.15507007034483
0.0030229,1679312894,148500.00004,14915312,sell,302290,448.900650120916
0.00372455,1679312894,148500,14915313,sell,372455,553.095675
0.00032624,1679312912,148674.78892099,14915314,buy,32624,48.50366313758377
0.00014,1679312915,148630.64236094,14915315,sell,13999,20.808289930531597
0.00033632,1679312920,148663.5244678,14915316,buy,33632,49.99851654901049
0.00040677,1679312926,148697.38650773,14915317,buy,40677,60.48563590974933
0.00069278,1679312927,148697.38807209,14915318,buy,69278,103.01457650858251
0.00494118,1679312931,148696.52128583,14915319,buy,494118,734.7362770471175
0.0076,1679312942,148642.51863731,14915320,sell,760000,1129.683141643556
0.00587,1679312942,148642.36512991,14915321,sell,587000,872.5306833125718
0.007,1679312961,148693.19114452,14915322,sell,700000,1040.85233801164
0.00647,1679312961,148693.17794316,14915323,sell,647000,962.0448612922452
0.00091198,1679312964,148683.0771084,14915324,sell,91198,135.59599266131863
0.00337,1679312981,148719.61132712,14915325,sell,337000,501.1850901723944
0.0006179,1679312984,148719.65139092,14915326,sell,61790,91.89387259444946
0.0064,1679313002,148745.38034321,14915327,buy,640000,951.9704341965441
0.00032277,1679313002,148802.09177396,14915328,buy,32277,48.02885116188107
0.00264898,1679313003,148751.27808563,14915329,buy,264898,394.03916062327215
0.0057,1679313015,148768.01022538,14915330,buy,570000,847.9776582846661
0.00102145,1679313015,148829.76210681,14915331,buy,102144,152.02216050400105
0.00165629,1679313039,148690.03406906,14915332,buy,165629,246.27381652824337
0.0054,1679313044,148670.27916332,14915333,buy,540000,802.819507481928
0.00125923,1679313044,148725.03624464,14915334,buy,125923,187.27902739033806
0.0048,1679313048,148737.99985333,14915335,buy,479999,713.9423992959839
0.0107,1679313048,148785.77347534,14915336,buy,1070000,1592.0077761861378
0.0097,1679313048,148786.23344936,14915337,buy,970000,1443.2264644587922
0.0107,1679313048,148804.30105239,14915338,buy,1070000,1592.2060212605727
0.01732743,1679313048,148863.16158187,14915339,buy,1732743,2579.4160118885416
0.00636053,1679313051,148705.43380248,14915340,sell,636053,945.845372863688
0.00015364,1679313058,148765.68042079,14915341,sell,15364,22.856359139850177
0.00366,1679313093,149096.16663765,14915342,sell,366000,545.691969893799
3.933e-05,1679313170,149218.54751925,14915343,buy,3933,5.868765473932101
0.0034,1679313172,149153.51394761,14915344,sell,340000,507.1219474218739
0.0008,1679313224,149008.84970707,14915345,buy,80000,119.20707976565602
0.00019257,1679313224,149008.84992335,14915346,buy,19257,28.69463422973951
0.0008,1679313236,149058.032476,14915347,buy,80000,119.2464259808
0.0008,1679313236,149058.03469901,14915348,buy,80000,119.246427759208
0.0008,1679313236,149150.13464415,14915349,buy,80000,119.32010771532
0.0008,1679313236,149239.22263707,14915350,buy,80000,119.391378109656
0.01935739,1679313236,149252.29999,14915351,buy,1935738,2889.134979303426
2.604e-05,1679313253,149011.31974062,14915352,buy,2604,3.880254766045745
0.0008,1679313296,149126.28018482,14915353,buy,80000,119.30102414785601
0.00052116,1679313296,149126.41164518,14915354,buy,52116,77.71872069300201
9.751e-05,1679313296,149220.26580279,14915355,buy,9751,14.550468118430054
0.0009,1679313304,149071.6684667,14915356,buy,90000,134.16450162003
0.0008,1679313304,149071.89451358,14915357,buy,80000,119.25751561086399
0.0008,1679313304,149135.41963433,14915358,buy,80000,119.30833570746401
0.0008,1679313304,149135.6655832,14915359,buy,80000,119.30853246656
0.0009,1679313304,149221.21726242,14915360,buy,90000,134.299095536178
0.01080775,1679313304,149252.29999,14915361,buy,1080775,1613.0815452169224
0.00010023,1679313304,149252.3,14915362,buy,10023,14.959558028999998
0.10653442,1679313304,149412,14915363,buy,10653442,15917.520761040001
9.763e-05,1679313305,149040.65198207,14915364,buy,9763,14.550838853009495
0.00678001,1679313312,149005.9857394,14915365,sell,678001,1010.2620733729894
0.0009,1679313317,149054.91818929,14915366,buy,90000,134.149426370361
0.0009,1679313317,149055.05752004,14915367,buy,90000,134.149551768036
0.0009,1679313317,149148.74449911,14915368,buy,90000,134.233870049199
0.0008,1679313317,149148.8531771,14915369,buy,80000,119.31908254168002
3e-08,1679313317,149233.03216628,14915370,buy,2,0.004476990964988399
0.00046479,1679313344,149249.57363552,14915371,buy,46479,69.36970933005334
0.0008,1679313392,149335.3592491,14915372,buy,80000,119.46828739928
0.0009,1679313392,149335.36781822,14915373,buy,90000,134.401831036398
0.0008,1679313392,149430.31114552,14915374,buy,80000,119.54424891641601
0.0007,1679313392,149430.44247237,14915375,buy,70000,104.601309730659
0.00014712,1679313392,149430.46450725,14915376,buy,14711,21.984209938306616
0.00067686,1679313453,149248.93591079,14915377,buy,67686,101.02063476057732
0.0009,1679313469,149325.5122926,14915378,buy,90000,134.39296106334
0.0008,1679313469,149373.63528753,14915379,buy,80000,119.498908230024
0.00080607,1679313469,149422.68044106,14915380,buy,80607,120.44514002312522
0.00016965,1679313474,149325.5207546,14915381,sell,16965,25.33307459601789
0.00065962,1679313490,149342.90157707,14915382,buy,65962,98.50956473826692
0.00499209,1679313520,149296.17752124,14915383,sell,499209,745.299954842007
0.00013015,1679313540,149066.41009127,14915384,buy,13015,19.400993273378788
0.0008,1679313542,149066.41009126,14915385,buy,80000,119.25312807300801
0.0009,1679313542,149074.04883833,14915386,buy,90000,134.166643954497
0.00028231,1679313542,149161.59295783,14915387,buy,28231,42.10980930792499
0.00180774,1679313594,149027.65043198,14915388,sell,180774,269.4032447919075
0.0005,1679313595,149014.74298593,14915389,sell,50000,74.507371492965
0.002552,1679313600,149008.81346001,14915390,sell,255200,380.2704919499455
0.0007,1679313626,148957.81509933,14915391,buy,70000,104.270470569531
0.0008,1679313626,149051.72347185,14915392,buy,80000,119.24137877748001
0.0008,1679313626,149052.33107407,14915393,buy,80000,119.24186485925601
0.0044574,1679313626,149462.97254159,14915394,buy,445740,666.2162538068833
0.00166796,1679313677,148946.57554259,14915395,sell,166796,248.4369301420184
0.003,1679313691,148989.82479814,14915396,sell,300000,446.96947439442005
3.612e-05,1679313703,148955.66262841,14915397,sell,3612,5.38027853413817
5.208e-05,1679313725,149008.90342816,14915398,buy,5208,7.760383690538573
7.01e-06,1679313728,149008.90342814,14915399,sell,701,1.0445524130312613
8.709e-05,1679313762,149046.05874978,14915400,sell,8709,12.980421256518339
0.00087788,1679313767,149038.98751434,14915401,sell,87788,130.8383463590888
0.00052732,1679313794,149118.36267519,14915402,sell,52731,78.63309500588119
0.0008,1679313796,149159.5368594,14915403,buy,80000,119.32762948752
0.0008,1679313796,149250.01136671,14915404,buy,80000,119.40000909336801
0.02168,1679313796,149327.85264059,14915405,buy,2168000,3237.427845247991
0.029583,1679313796,149328.34255,14915406,buy,2958300,4417.58035765665
0.01330911,1679313796,149328.342558,14915407,buy,1330911,1987.4273372221035
1.951e-05,1679313798,149159.49710392,14915408,buy,1951,2.9101017884974794
3.252e-05,1679313800,149129.35038133,14915409,buy,3252,4.849686474400852
0.0008,1679313809,149120.38518422,14915410,buy,80000,119.29630814737601
0.00060915,1679313809,149213.58159707,14915411,buy,60915,90.8934532298552
7.35e-06,1679313835,149140.08874855,14915412,buy,735,1.0961796523018426
4.963e-05,1679313864,149091.85009383,14915413,sell,4963,7.399428520156783
3.194e-05,1679313875,149102.48245147,14915414,buy,3194,4.762333289499952
0.00022615,1679313880,149102.07878903,14915415,buy,22615,33.71943511813913
0.0008,1679313902,149156.00979601,14915416,buy,80000,119.32480783680802
0.0008,1679313902,149156.00982284,14915417,buy,80000,119.324807858272
0.0008,1679313902,149250.27589858,14915418,buy,80000,119.400220718864
0.0007,1679313902,149250.27596757,14915419,buy,70000,104.47519317729899
0.0008,1679313902,149250.60760605,14915420,buy,80000,119.40048608484001
0.02227,1679313902,149271.61310939,14915421,buy,2227000,3324.278823946115
0.02149,1679313902,149272.91224359,14915422,buy,2149000,3207.8748841147485
0.02486,1679313902,149276.56346879,14915423,buy,2486000,3711.0153678341194
0.02227,1679313902,149278.64013359,14915424,buy,2227000,3324.4353157750497
0.0233,1679313902,149279.7223392,14915425,buy,2330000,3478.21753050336
0.02253,1679313902,149280.6802374,14915426,buy,2253000,3363.293725748622
0.02071,1679313902,149281.1555304,14915427,buy,2071000,3091.6127310345837
0.0233,1679313902,149282.23529859,14915428,buy,2330000,3478.2760824571474
0.02149,1679313902,149282.359606,14915429,buy,2149000,3208.07790793294
0.0246,1679313902,149282.4644142,14915430,buy,2460000,3672.3486245893196
0.00839852,1679313902,149282.615533,14915431,buy,839852,1253.7530322062112
0.0008,1679313909,149197.71897004,14915432,buy,80000,119.358175176032
0.0007,1679313909,149197.9221464,14915433,buy,70000,104.43854550248
0.0008,1679313909,149273.60202778,14915434,buy,80000,119.418881622224
0.00439986,1679313909,149273.60202779,14915435,buy,439986,656.7829506179922
4.299e-05,1679314006,149156.98301774,14915436,buy,4299,6.412258699932643
0.00711386,1679314018,149168.65807546,14915437,sell,711386,1061.1649499366918
0.03387798,1679314025,149117.82856532,14915438,sell,3387798,5051.81081377934
0.00382202,1679314025,149117.82856532,14915439,sell,382202,569.9313231332244
0.00023709,1679314025,149107.58917147,14915440,sell,23709,35.35191831666382
0.00134254,1679314157,148955.66,14915441,sell,134254,199.9789317764
0.00449223,1679314157,148919.97217913,14915442,sell,449223,668.9827666222532
0.00201417,1679314196,148944.17602273,14915443,buy,201417,299.9988910197021
0.0043,1679314216,148998.82101663,14915444,buy,430000,640.694930371509
0.0045,1679314216,148998.90817072,14915445,buy,449999,670.49508676824
0.005,1679314216,148999.29509823,14915446,buy,500000,744.99647549115
0.00609035,1679314216,149070.07804576,14915447,buy,609035,907.8889498259942
0.00330565,1679314238,149002.38787732,14915448,buy,330565,492.5497434866628
0.00066316,1679314241,148979.35313868,14915449,buy,66316,98.79714782744702
5.38e-05,1679314251,148940.84808416,14915450,buy,5380,8.013017626927809
0.00648104,1679314285,148911.85512975,14915451,sell,648104,965.1036895701151
0.00028032,1679314310,148806.20593306,14915452,buy,28032,41.71335564715538
0.00676033,1679314330,148789.14561855,14915453,sell,676033,1005.8637247994523
0.00096527,1679314345,148797.99095453,14915454,sell,96527,143.63023672867917
0.00134363,1679314346,148849.45415784,14915455,buy,134363,199.99859209009855
1.302e-05,1679314371,148980.21597868,14915456,buy,1302,1.9397224120424137
0.0081,1679314377,148948.65894032,14915457,sell,810000,1206.484137416592
0.0068,1679314377,148948.12210483,14915458,sell,680000,1012.8472303128439
0.0158,1679314377,148944.61583824,14915459,sell,1580000,2353.324930244192
0.0133,1679314377,148944.11107393,14915460,sell,1330000,1980.9566772832688
0.01171,1679314377,148652.25139199,14915461,sell,1171000,1740.7178638002028
0.01171,1679314377,148651.65117599,14915462,sell,1171000,1740.7108352708428
0.01145,1679314377,148651.0133552,14915463,sell,1145000,1702.0541029170402
0.0112,1679314377,148650.7874325,14915464,sell,1120000,1664.888819244
0.01208,1679314377,148649.7067301,14915465,sell,1208000,1795.6884572996082
0.02970338,1679314377,148648.80968,14915466,sell,2970338,4415.372080472719
0.0112,1679314377,148648.75774199,14915467,sell,1120000,1664.866086710288
0.01158,1679314377,148648.1545711,14915468,sell,1158000,1721.345629933338
0.01045,1679314377,148648.10566,14915469,sell,1044999,1553.372704147
0.01234,1679314377,148647.9715506,14915470,sell,1234000,1834.315968934404
0.01221,1679314377,148647.6151983,14915471,sell,1221000,1814.9873815712428
0.01082,1679314377,148647.3683137,14915472,sell,1082000,1608.364525154234
0.01196,1679314377,148646.80602219,14915473,sell,1196000,1777.8158000253923
0.24545002,1679314377,148644.78,14915474,sell,24545002,36484.8642238956
0.086514,1679314377,148644.78,14915475,sell,8651400,12859.85449692
0.113486,1679314377,148642.04,14915476,sell,11348600,16868.79055144
0.22439746,1679314377,148555,14915477,sell,22439746,33335.3646703
0.00224805,1679314401,148908.71468,14915478,sell,224805,334.75423603637404
0.0059,1679314415,148875.10548858,14915479,buy,590000,878.363122382622
0.00075026,1679314415,148929.02967551,14915480,buy,75026,111.73549380434814
0.00089044,1679314466,148962.59263747,14915481,buy,89044,132.6422509881088
0.0078,1679314471,148960.73336861,14915482,sell,780000,1161.8937202751579
0.0362,1679314471,148960.73336861,14915483,sell,3620000,5392.378547943683
0.014,1679314471,148960.73336861,14915484,sell,1400000,2085.45026716054
0.00282772,1679314471,148960.73336,14915485,sell,282772,421.21924493673924
0.0159,1679314473,148960.72978635,14915486,sell,1590000,2368.4756036029653
0.01378853,1679314473,148960.72978635,14915487,sell,1378853,2053.9494914809807
0.02311147,1679314473,148960.72978635,14915488,sell,2311147,3442.7014376353345
0.0071,1679314473,148960.72978635,14915489,sell,710000,1057.6211814830851
0.008,1679314479,148957.51733967,14915490,sell,800000,1191.66013871736
0.0008,1679314498,148957.84178148,14915491,sell,80000,119.16627342518402
0.0009,1679314498,148957.31132113,14915492,sell,90000,134.06158018901698
0.0008,1679314498,148881.69000001,14915493,sell,80000,119.10535200000801
0.00142621,1679314498,148881.69,14915494,sell,142621,212.3365550949
0.00013153,1679314505,148974.79449971,14915495,buy,13153,19.594654720546856
0.00572045,1679314549,148838.28070875,14915496,buy,572045,851.421942880369
3.1e-05,1679314551,148810.23752,14915497,sell,3100,4.61311736312
0.00670574,1679314556,148828.27420495,14915498,buy,670574,998.0037114671013
0.01416469,1679314570,148785.44629287,14915499,buy,1416469,2107.499723250153
0.008,1679314601,148901.71512122,14915500,buy,800000,1191.21372096976
0.0079,1679314601,148901.71617292,14915501,buy,790000,1176.323557766068
0.0345,1679314601,148902.51763538,14915502,buy,3450000,5137.13685842061
0.0138,1679314601,148903.9436208,14915503,buy,1380000,2054.8744219670402
0.0137,1679314601,148903.94632516,14915504,buy,1370000,2039.9840646546922
0.0137,1679314601,148904.74275498,14915505,buy,1370000,2039.994975743226
0.01609,1679314601,148911.8541854,14915506,buy,1609000,2395.991733843086
0.00105166,1679314602,148848.81999038,14915507,sell,105166,156.53835003108304
0.00067167,1679314615,148881.29758463,14915508,buy,67167,99.99910114866843
0.00131762,1679314633,148856.20661135,14915509,sell,131762,196.135914955247
4.781e-05,1679314640,148900.12795595,14915510,buy,4781,7.1189151175739696
8.116e-05,1679314649,148800.99144,14915511,sell,8116,12.0766884652704
0.0218,1679314680,148809.06619742,14915512,buy,2180000,3244.037643103756
0.01927,1679314680,148809.14175682,14915513,buy,1927000,2867.5521616539213
0.01904,1679314680,148809.61704981,14915514,buy,1904000,2833.335108628383
0.02019,1679314680,148810.27271042,14915515,buy,2019000,3004.4794060233794
0.01137384,1679314680,148810.45795282,14915516,buy,1137384,1692.5463390821021
3.317e-05,1679314696,148800.99144,14915517,sell,3317,4.935728886064801
0.0028457,1679314708,148800.99144,14915518,sell,284570,423.44298134080805
0.0071,1679314708,148778.56671548,14915519,sell,710000,1056.327823679908
0.0071,1679314708,148778.42081657,14915520,sell,710000,1056.326787797647
0.00090113,1679314708,148770.04,14915521,sell,90113,134.0611461452
0.00033336,1679314716,148896.30338156,14915522,buy,33336,49.63607169527684
0.00015,1679314725,148875.87716826,14915523,sell,14999,22.331381575238996
0.00019555,1679314750,148820.61279145,14915524,buy,19555,29.10187083136805
0.007,1679314751,148820.61279144,14915525,buy,700000,1041.7442895400802
0.0074,1679314751,148820.61280462,14915526,buy,740000,1101.272534754188
0.013,1679314751,148863.9487169,14915527,buy,1300000,1935.2313333196998
0.0094336,1679314751,148911,14915528,buy,943360,1404.7668096
0.01962,1679314751,148946.4633226,14915529,buy,1961999,2922.3296103894118
0.0102362,1679314751,148947.3992842,14915530,buy,1023620,1524.655368552928
0.0033504,1679314779,148752.54000001,14915531,sell,335040,498.38051001603344
1.564e-05,1679314793,148772.52684671,14915532,buy,1564,2.3268023198825443
6.654e-05,1679314815,148761.62584675,14915533,sell,6654,9.898598583842743
0.00332059,1679314819,148787.58354075,14915534,buy,332059,494.06256202957906
0.00099255,1679314847,148873.68094061,14915535,buy,99255,147.76457201760246
0.00456032,1679314856,148884.0173361,14915536,buy,456031,678.9587619381634
0.008,1679314875,148875.46387986,14915537,sell,800000,1191.00371103888
0.0081,1679314875,148875.46208359,14915538,sell,810000,1205.891242877079
0.0139,1679314875,148854.86758955,14915539,sell,1390000,2069.082659494745
0.01237361,1679314875,148854.86757517,14915540,sell,1237361,1841.8720779767993
0.00669829,1679314880,148944.00849165,14915541,buy,669829,997.6701626395342
0.0079,1679314884,148976.22671159,14915542,buy,790000,1176.912191021561
0.0147,1679314884,148999.99999999,14915543,buy,1470000,2190.299999999853
0.0126795,1679314884,149000,14915544,buy,1267950,1889.2455
0.00066115,1679314887,148995.99422377,14915545,buy,66115,98.50870158104553
0.00563885,1679314887,148995.99422377,14915546,buy,563885,840.1660620287054
0.01395973,1679314887,149000,14915547,buy,1395973,2079.99977
0.0128,1679314887,149034.03054617,14915548,buy,1280000,1907.635590990976
0.0126,1679314887,149044.87235259,14915549,buy,1260000,1877.965391642634
0.01270525,1679314887,149044.8723526,14915550,buy,1270525,1893.6523644578713
0.0066,1679314890,149003.60253061,14915551,buy,660000,983.423776702026
0.0138,1679314890,149034.03054616,14915552,buy,1380000,2056.669621537008
0.00056149,1679314890,149042.93720208,14915553,buy,56149,83.6861188095959
0.0042,1679314892,149036.0629593,14915554,buy,420000,625.95146442906
0.01688,1679314892,149039.09902709,14915555,buy,1688000,2515.7799915772794
0.01806,1679314892,149039.7123768,14915556,buy,1806000,2691.6572055250076
0.01902,1679314892,149039.92774309,14915557,buy,1901999,2834.7394256735715
0.01883,1679314892,149040.37378729,14915558,buy,1883000,2806.430238414671
0.0169,1679314892,149040.77770272,14915559,buy,1689999,2518.7891431759676
0.00905497,1679314892,149040.83689329,14915560,buy,905497,1349.5603068436342
0.00118338,1679314903,149103.09238459,14915561,buy,118338,176.44561746607613
0.00159654,1679314937,149051.87698933,14915562,buy,159654,237.9672836885449
1.236e-05,1679314937,149051.87698933,14915563,buy,1236,1.8422811995881188
0.00340059,1679314939,149040.5337207,14915564,buy,340059,506.82574856527526
0.0041,1679314941,148996.35972431,14915565,buy,410000,610.885074869671
0.0041,1679314941,148996.35973566,14915566,buy,410000,610.885074916206
0.0082,1679314941,149077.23531222,14915567,buy,820000,1222.4333295602041
0.0081,1679314941,149077.39738161,14915568,buy,810000,1207.526918791041
0.0079,1679314941,149077.39741079,14915569,buy,790000,1177.711439545241
0.01,1679314941,149107.58,14915570,buy,1000000,1491.0757999999998
0.5833,1679314941,149252,14915571,buy,58330000,87058.6916
0.0137,1679314941,149289.77665318,14915572,buy,1370000,2045.2699401485659
0.0164,1679314941,149293.46443938,14915573,buy,1640000,2448.4128168058323
0.0126237,1679314941,149295.20713,14915574,buy,1262370,1884.657906246981
0.01387,1679314941,149297.05560998,14915575,buy,1387000,2070.7501613104223
0.0164,1679314941,149297.36515978,14915576,buy,1640000,2448.476788620392
0.01522,1679314941,149297.54540759,14915577,buy,1522000,2272.3086411035197
0.01471,1679314941,149297.76245598,14915578,buy,1471000,2196.170085727466
0.28360914,1679314941,149299.99743139,14915579,buy,28360914,42342.84387351872
0.00010033,1679314949,148988.55918004,14915580,buy,10033,14.948022142533413
0.0008,1679314966,148974.7418756,14915581,buy,80000,119.17979350048002
0.00052649,1679314966,148982.68815346,14915582,buy,52649,78.43789548591516
0.0008,1679314992,149182.72573589,14915583,buy,80000,119.34618058871202
0.0016017,1679314992,149268.6064494,14915584,buy,160170,239.08352695000394
0.01493388,1679315021,149092.65261139,14915585,sell,1493388,2226.5317829801847
0.0008,1679315038,149177.07821495,14915586,buy,80000,119.34166257196
0.0008,1679315038,149177.08643755,14915587,buy,80000,119.34166915004
0.0008,1679315038,149177.30721422,14915588,buy,80000,119.341845771376
0.0009,1679315038,149177.30747145,14915589,buy,90000,134.259576724305
0.0007,1679315038,149271.24587369,14915590,buy,70000,104.489872111583
0.00926607,1679315038,149300,14915591,buy,926607,1383.424251
0.0007,1679315051,149246.44314103,14915592,buy,70000,104.472510198721
0.0008,1679315051,149246.48505946,14915593,buy,80000,119.39718804756802
0.0007,1679315051,149246.48506781,14915594,buy,70000,104.472539547467
0.00868076,1679315051,149300,14915595,buy,868075,1296.037468
0.0008,1679315051,149342.47413806,14915596,buy,80000,119.473979310448
0.00489855,1679315051,149389.533554,14915597,buy,489855,731.7920995909467
0.0008,1679315068,149205.75912205,14915598,buy,80000,119.36460729763999
0.0008,1679315068,149205.85930474,14915599,buy,80000,119.36468744379201
0.0007,1679315068,149287.65532287,14915600,buy,70000,104.501358726009
0.01095828,1679315068,149381.8630562,14915601,buy,1095828,1636.9682822914956
0.0008,1679315082,149139.75244506,14915602,buy,80000,119.31180195604801
0.0009,1679315082,149139.76104296,14915603,buy,90000,134.225784938664
0.0008,1679315082,149238.6207869,14915604,buy,80000,119.39089662952
0.0009,1679315082,149238.64289579,14915605,buy,90000,134.31477860621098
0.00456174,1679315082,149258.0943688,14915606,buy,456174,680.8766194059297
0.00066239,1679315090,149171.77376996,14915607,buy,66239,98.80989122748382
0.0008,1679315110,149130.87917808,14915608,buy,80000,119.30470334246401
0.0008,1679315110,149232.05039583,14915609,buy,80000,119.38564031666401
0.00071093,1679315110,149232.06204583,14915610,buy,71093,106.09354987024193
0.00066051,1679315142,149140.80477307,14915611,buy,66051,98.50899296066046
0.00023949,1679315147,149140.80477307,14915612,buy,23949,35.717731335102535
0.00063974,1679315147,149229.22382035,14915613,buy,63974,95.46790364683069
0.0008,1679315184,149262.01713894,14915614,buy,80000,119.409613711152
0.0007012,1679315184,149262.01713895,14915615,buy,70120,104.66252641783174
0.00043361,1679315190,149284.60813525,14915616,sell,43361,64.73129893352575
0.00030784,1679315204,149296.21837447,14915617,buy,30783,45.95934786439684
7.091e-05,1679315232,149252.43672361,14915618,buy,7091,10.583490288071186
0.0007,1679315241,149298.77678274,14915619,buy,70000,104.50914374791799
0.00061921,1679315241,149399.99999999,14915620,buy,61921,92.5099739999938
0.00014748,1679315250,149237.008504,14915621,sell,14747,22.009474014169918
0.00020092,1679315256,149287.26095029,14915622,buy,20092,29.994796470132265
0.00033,1679315259,149231.51626996,14915623,buy,33000,49.2464003690868
0.00012999,1679315265,149248.21893132,14915624,buy,12999,19.400775978882287
0.0008,1679315269,149266.32533264,14915625,buy,80000,119.41306026611201
0.00051955,1679315269,149371.48711241,14915626,buy,51955,77.60595612925262
0.00046419,1679315299,149256.52494501,14915627,buy,46419,69.28338631422419
1.949e-05,1679315300,149256.52494501,14915628,buy,1949,2.909009671178245
0.0008,1679315317,149263.12617153,14915629,buy,80000,119.410500937224
3.904e-05,1679315317,149286.27712235,14915630,buy,3904,5.828136258856544
0.00021882,1679315323,149293.92489812,14915631,sell,21882,32.66849664620661
6.63e-06,1679315340,149354.638436,14915632,sell,663,0.9902212528306801
0.01325435,1679315348,149400,14915633,buy,1325435,1980.1998899999999
0.00026665,1679315349,149321.07853704,14915634,sell,26665,39.81646559190172
0.0014707,1679315350,149321.48473509,14915635,sell,147070,219.60710759989684
0.02278245,1679315386,149218.90547808,14915636,sell,2278245,3399.5722531090837
0.0008,1679315428,149303.55413124,14915637,buy,80000,119.44284330499201
0.0008,1679315428,149377.47475508,14915638,buy,80000,119.501979804064
0.0008,1679315428,149377.77921787,14915639,buy,80000,119.50222337429601
0.00410001,1679315428,149400,14915640,buy,410001,612.5414940000001
1.883e-05,1679315431,149327.77794531,14915641,buy,1883,2.8118420587101873
0.0008,1679315442,149332.84643744,14915642,buy,80000,119.466277149952
0.03888398,1679315442,149400,14915643,buy,3888398,5809.266611999999
0.00682436,1679315443,149306.52957,14915644,sell,682436,1018.9215081363253
0.00332498,1679315443,149294.75262013,14915645,sell,332498,496.4020665668798
1.327e-05,1679315500,149199.6381129,14915646,sell,1327,1.9798791977581829
4.915e-05,1679315516,149400,14915647,buy,4915,7.3430100000000005
0.00231904,1679315533,149381.14038353,14915648,sell,231904,346.42083979502144
0.0008,1679315534,149399.99999999,14915649,buy,80000,119.519999999992
0.00027226,1679315534,149400,14915650,buy,27226,40.675644000000005
0.03313587,1679315538,149400,14915651,buy,3313587,4950.498978
0.00011817,1679315556,149399.99999998,14915652,buy,11817,17.654597999997637
0.00080001,1679315621,149449.75026807,14915653,buy,80001,119.56129471195868
0.02907714,1679315628,149433.4693474,14915654,sell,2907714,4345.097908900059
0.00065888,1679315657,149511.22828219,14915655,buy,65888,98.50995809056934
0.0044,1679315674,149418.97814759,14915656,buy,440000,657.443503849396
0.0085,1679315674,149481.14923665,14915657,buy,850000,1270.589768511525
